DATE,Electricity,Humidity,Temperature
2020-08-20 02:00:00 EDT,686,96,10.3
2020-08-20 03:00:00 EDT,669,96,10
2020-08-20 04:00:00 EDT,687,95,10.4
2020-08-20 05:00:00 EDT,689,96,10
2020-08-20 06:00:00 EDT,759,96,10.1
2020-08-20 07:00:00 EDT,815,92,11.6
2020-08-20 08:00:00 EDT,871,88,13.4
2020-08-20 09:00:00 EDT,898,87,14.6
2020-08-20 10:00:00 EDT,935,63,18.4
2020-08-20 11:00:00 EDT,953,65,18.3
2020-08-20 12:00:00 EDT,959,69,18.4
2020-08-20 13:00:00 EDT,952,67,19
2020-08-20 14:00:00 EDT,959,63,19.4
2020-08-20 15:00:00 EDT,972,68,19.4
2020-08-20 16:00:00 EDT,999,75,18.9
2020-08-20 17:00:00 EDT,1034,71,19.5
2020-08-20 18:00:00 EDT,1015,69,18.9
2020-08-20 19:00:00 EDT,984,75,18.2
2020-08-20 20:00:00 EDT,989,74,18.6
2020-08-20 21:00:00 EDT,954,80,17.9
2020-08-20 22:00:00 EDT,871,77,17.8
2020-08-20 23:00:00 EDT,826,78,18.4
2020-08-21 00:00:00 EDT,791,75,19
2020-08-21 01:00:00 EDT,756,79,18.6
2020-08-21 02:00:00 EDT,727,87,17.8
2020-08-21 03:00:00 EDT,705,92,17.2
2020-08-21 04:00:00 EDT,744,91,17.2
2020-08-21 05:00:00 EDT,764,91,17.2
2020-08-21 06:00:00 EDT,841,92,17.1
2020-08-21 07:00:00 EDT,914,94,17.6
2020-08-21 08:00:00 EDT,971,92,17.9
2020-08-21 09:00:00 EDT,1006,93,18.5
2020-08-21 10:00:00 EDT,1021,91,19.2
2020-08-21 11:00:00 EDT,1037,86,20.4
2020-08-21 12:00:00 EDT,1066,80,21
2020-08-21 13:00:00 EDT,1054,76,21.5
2020-08-21 14:00:00 EDT,1071,68,22.2
2020-08-21 15:00:00 EDT,1089,70,22.6
2020-08-21 16:00:00 EDT,1109,67,22.3
2020-08-21 17:00:00 EDT,1159,65,22.6
2020-08-21 18:00:00 EDT,1141,62,22.7
2020-08-21 19:00:00 EDT,1093,64,22.2
2020-08-21 20:00:00 EDT,1085,74,19.5
2020-08-21 21:00:00 EDT,1028,88,17.1
2020-08-21 22:00:00 EDT,970,83,17.4
2020-08-21 23:00:00 EDT,894,88,16.2
2020-08-22 00:00:00 EDT,811,84,16.5
2020-08-22 01:00:00 EDT,777,90,15.2
2020-08-22 02:00:00 EDT,757,93,15.9
2020-08-22 03:00:00 EDT,729,95,15.4
2020-08-22 04:00:00 EDT,723,95,15.8
2020-08-22 05:00:00 EDT,726,93,16.2
2020-08-22 06:00:00 EDT,739,90,15.9
2020-08-22 07:00:00 EDT,774,91,15.7
2020-08-22 08:00:00 EDT,842,81,18.4
2020-08-22 09:00:00 EDT,884,70,20
2020-08-22 10:00:00 EDT,930,61,21.4
2020-08-22 11:00:00 EDT,984,59,22.4
2020-08-22 12:00:00 EDT,1022,54,23.6
2020-08-22 13:00:00 EDT,1049,54,24.5
2020-08-22 14:00:00 EDT,1084,46,26
2020-08-22 15:00:00 EDT,1101,46,26.2
2020-08-22 16:00:00 EDT,1142,42,26.6
2020-08-22 17:00:00 EDT,1193,45,26.9
2020-08-22 18:00:00 EDT,1198,44,26.4
2020-08-22 19:00:00 EDT,1143,65,23.6
2020-08-22 20:00:00 EDT,1114,71,21.1
2020-08-22 21:00:00 EDT,1071,74,20.9
2020-08-22 22:00:00 EDT,1000,73,20.9
2020-08-22 23:00:00 EDT,925,79,20.2
2020-08-23 00:00:00 EDT,859,85,19.6
2020-08-23 01:00:00 EDT,809,90,18.9
2020-08-23 02:00:00 EDT,779,89,19.9
2020-08-23 03:00:00 EDT,771,91,19.5
2020-08-23 04:00:00 EDT,758,94,19.8
2020-08-23 05:00:00 EDT,761,97,19.9
2020-08-23 06:00:00 EDT,773,98,19.7
2020-08-23 07:00:00 EDT,799,97,19.3
2020-08-23 08:00:00 EDT,862,97,19.7
2020-08-23 09:00:00 EDT,958,91,21.7
2020-08-23 10:00:00 EDT,1028,79,23.3
2020-08-23 11:00:00 EDT,1094,77,24.2
2020-08-23 12:00:00 EDT,1162,67,25.9
2020-08-23 13:00:00 EDT,1235,64,27.3
2020-08-23 14:00:00 EDT,1282,66,26.9
2020-08-23 15:00:00 EDT,1312,63,27.6
2020-08-23 16:00:00 EDT,1333,57,28
2020-08-23 17:00:00 EDT,1383,59,27.6
2020-08-23 18:00:00 EDT,1369,56,27.6
2020-08-23 19:00:00 EDT,1292,73,24.2
2020-08-23 20:00:00 EDT,1242,78,22.5
2020-08-23 21:00:00 EDT,1145,82,20.2
2020-08-23 22:00:00 EDT,1048,93,18.7
2020-08-23 23:00:00 EDT,954,94,18.5
2020-08-24 00:00:00 EDT,872,95,18.2
2020-08-24 01:00:00 EDT,831,96,18.4
2020-08-24 02:00:00 EDT,789,94,19.1
2020-08-24 03:00:00 EDT,774,96,18.4
2020-08-24 04:00:00 EDT,775,98,18.2
2020-08-24 05:00:00 EDT,806,98,18
2020-08-24 06:00:00 EDT,891,98,18
2020-08-24 07:00:00 EDT,948,98,18.1
2020-08-24 08:00:00 EDT,1021,98,18.7
2020-08-24 09:00:00 EDT,1086,91,20.5
2020-08-24 10:00:00 EDT,1155,89,21.8
2020-08-24 11:00:00 EDT,1226,84,23.2
2020-08-24 12:00:00 EDT,1300,75,25.2
2020-08-24 13:00:00 EDT,1336,73,25.7
2020-08-24 14:00:00 EDT,1382,71,26.1
2020-08-24 15:00:00 EDT,1424,66,28.4
2020-08-24 16:00:00 EDT,1464,70,27.4
2020-08-24 17:00:00 EDT,1478,83,24.4
2020-08-24 18:00:00 EDT,1449,87,23.2
2020-08-24 19:00:00 EDT,1371,90,23
2020-08-24 20:00:00 EDT,1329,87,21.7
2020-08-24 21:00:00 EDT,1261,90,21.1
2020-08-24 22:00:00 EDT,1171,95,20.2
2020-08-24 23:00:00 EDT,1050,95,20.1
2020-08-25 00:00:00 EDT,984,95,20.5
2020-08-25 01:00:00 EDT,922,94,21.1
2020-08-25 02:00:00 EDT,904,93,21.3
2020-08-25 03:00:00 EDT,877,93,21.4
2020-08-25 04:00:00 EDT,885,96,20.4
2020-08-25 05:00:00 EDT,902,97,19.8
2020-08-25 06:00:00 EDT,980,94,20.3
2020-08-25 07:00:00 EDT,1058,92,20.4
2020-08-25 08:00:00 EDT,1132,91,20.7
2020-08-25 09:00:00 EDT,1164,79,21.4
2020-08-25 10:00:00 EDT,1196,70,22.6
2020-08-25 11:00:00 EDT,1199,63,22.3
2020-08-25 12:00:00 EDT,1220,59,22.7
2020-08-25 13:00:00 EDT,1207,55,22.8
2020-08-25 14:00:00 EDT,1187,51,22.8
2020-08-25 15:00:00 EDT,1185,54,21.8
2020-08-25 16:00:00 EDT,1201,52,21.5
2020-08-25 17:00:00 EDT,1206,51,20.8
2020-08-25 18:00:00 EDT,1119,54,19.7
2020-08-25 19:00:00 EDT,1077,60,18.5
2020-08-25 20:00:00 EDT,1058,58,17.5
2020-08-25 21:00:00 EDT,1003,62,16.7
2020-08-25 22:00:00 EDT,925,66,15.6
2020-08-25 23:00:00 EDT,844,66,15
2020-08-26 00:00:00 EDT,784,57,14.2
2020-08-26 01:00:00 EDT,734,67,12.6
2020-08-26 02:00:00 EDT,715,66,11.9
2020-08-26 03:00:00 EDT,702,73,9.9
2020-08-26 04:00:00 EDT,707,69,10.6
2020-08-26 05:00:00 EDT,737,75,9.8
2020-08-26 06:00:00 EDT,776,80,9
2020-08-26 07:00:00 EDT,836,79,9.5
2020-08-26 08:00:00 EDT,858,68,11.2
2020-08-26 09:00:00 EDT,870,64,11.7
2020-08-26 10:00:00 EDT,882,61,12.8
2020-08-26 11:00:00 EDT,888,56,14.7
2020-08-26 12:00:00 EDT,909,53,15.6
2020-08-26 13:00:00 EDT,920,50,16
2020-08-26 14:00:00 EDT,925,49,17
2020-08-26 15:00:00 EDT,943,49,17.7
2020-08-26 16:00:00 EDT,989,49,18.3
2020-08-26 17:00:00 EDT,1047,48,18.2
2020-08-26 18:00:00 EDT,1008,49,17.6
2020-08-26 19:00:00 EDT,991,52,16.5
2020-08-26 20:00:00 EDT,989,65,14.2
2020-08-26 21:00:00 EDT,942,63,14.5
2020-08-26 22:00:00 EDT,876,80,12.3
2020-08-26 23:00:00 EDT,800,81,12.2
2020-08-27 00:00:00 EDT,755,84,11.8
2020-08-27 01:00:00 EDT,724,87,11.4
2020-08-27 02:00:00 EDT,697,91,10.1
2020-08-27 03:00:00 EDT,693,91,10.9
2020-08-27 04:00:00 EDT,700,94,9.2
2020-08-27 05:00:00 EDT,740,92,10.3
2020-08-27 06:00:00 EDT,802,95,10.5
2020-08-27 07:00:00 EDT,850,92,11.1
2020-08-27 08:00:00 EDT,914,93,10.9
2020-08-27 09:00:00 EDT,950,95,10.9
2020-08-27 10:00:00 EDT,961,96,10.7
2020-08-27 11:00:00 EDT,975,96,11.2
2020-08-27 12:00:00 EDT,992,94,12.3
2020-08-27 13:00:00 EDT,971,91,12.6
2020-08-27 14:00:00 EDT,954,87,13.4
2020-08-27 15:00:00 EDT,960,81,14.3
2020-08-27 16:00:00 EDT,979,75,15.7
2020-08-27 17:00:00 EDT,997,71,15.7
2020-08-27 18:00:00 EDT,1010,71,15.7
2020-08-27 19:00:00 EDT,983,79,15.6
2020-08-27 20:00:00 EDT,974,86,14.5
2020-08-27 21:00:00 EDT,957,85,14.8
2020-08-27 22:00:00 EDT,870,91,14.3
2020-08-27 23:00:00 EDT,797,92,14
2020-08-28 00:00:00 EDT,755,91,13.9
2020-08-28 01:00:00 EDT,728,91,14.1
2020-08-28 02:00:00 EDT,702,93,13.9
2020-08-28 03:00:00 EDT,693,92,13.7
2020-08-28 04:00:00 EDT,711,96,12.9
2020-08-28 05:00:00 EDT,739,97,11
2020-08-28 06:00:00 EDT,790,98,11.1
2020-08-28 07:00:00 EDT,845,99,11.8
2020-08-28 08:00:00 EDT,898,97,13.2
2020-08-28 09:00:00 EDT,899,88,15.5
2020-08-28 10:00:00 EDT,923,79,16.6
2020-08-28 11:00:00 EDT,931,77,17.6
2020-08-28 12:00:00 EDT,960,63,18.8
2020-08-28 13:00:00 EDT,963,56,20.2
2020-08-28 14:00:00 EDT,984,44,21
2020-08-28 15:00:00 EDT,975,43,21.5
2020-08-28 16:00:00 EDT,1012,53,20.8
2020-08-28 17:00:00 EDT,1062,54,21.6
2020-08-28 18:00:00 EDT,1016,61,20.7
2020-08-28 19:00:00 EDT,988,73,19.3
2020-08-28 20:00:00 EDT,981,71,18.5
2020-08-28 21:00:00 EDT,934,86,16.5
2020-08-28 22:00:00 EDT,874,84,16.6
2020-08-28 23:00:00 EDT,815,92,15.3
2020-08-29 00:00:00 EDT,787,87,15.9
2020-08-29 01:00:00 EDT,771,81,16.5
2020-08-29 02:00:00 EDT,743,79,16.4
2020-08-29 03:00:00 EDT,737,85,15.7
2020-08-29 04:00:00 EDT,729,93,14.9
2020-08-29 05:00:00 EDT,737,93,14.6
2020-08-29 06:00:00 EDT,746,96,14.4
2020-08-29 07:00:00 EDT,778,97,14.3
2020-08-29 08:00:00 EDT,822,97,14.2
2020-08-29 09:00:00 EDT,852,97,14.3
2020-08-29 10:00:00 EDT,892,96,14.4
2020-08-29 11:00:00 EDT,937,97,14.4
2020-08-29 12:00:00 EDT,967,97,14.6
2020-08-29 13:00:00 EDT,959,98,15.6
2020-08-29 14:00:00 EDT,936,98,15.8
2020-08-29 15:00:00 EDT,939,98,15.9
2020-08-29 16:00:00 EDT,964,98,15.6
2020-08-29 17:00:00 EDT,1001,98,15.3
2020-08-29 18:00:00 EDT,986,98,15.5
2020-08-29 19:00:00 EDT,960,98,15.6
2020-08-29 20:00:00 EDT,955,96,15.5
2020-08-29 21:00:00 EDT,911,94,14.7
2020-08-29 22:00:00 EDT,850,92,14.5
2020-08-29 23:00:00 EDT,792,90,14.4
2020-08-30 00:00:00 EDT,745,89,14.3
2020-08-30 01:00:00 EDT,708,89,14.2
2020-08-30 02:00:00 EDT,686,83,14.3
2020-08-30 03:00:00 EDT,680,84,13.1
2020-08-30 04:00:00 EDT,662,91,12.7
2020-08-30 05:00:00 EDT,666,90,12.8
2020-08-30 06:00:00 EDT,651,88,12.4
2020-08-30 07:00:00 EDT,678,88,12.5
2020-08-30 08:00:00 EDT,703,81,13.4
2020-08-30 09:00:00 EDT,727,78,14.6
2020-08-30 10:00:00 EDT,752,67,15.7
2020-08-30 11:00:00 EDT,770,66,17
2020-08-30 12:00:00 EDT,793,58,17.9
2020-08-30 13:00:00 EDT,816,48,19.1
2020-08-30 14:00:00 EDT,820,52,18.8
2020-08-30 15:00:00 EDT,827,52,19.9
2020-08-30 16:00:00 EDT,883,52,19.9
2020-08-30 17:00:00 EDT,927,53,20
2020-08-30 18:00:00 EDT,937,58,18.8
2020-08-30 19:00:00 EDT,918,88,15.8
2020-08-30 20:00:00 EDT,923,82,15.6
2020-08-30 21:00:00 EDT,873,80,15
2020-08-30 22:00:00 EDT,820,83,13.4
2020-08-30 23:00:00 EDT,752,88,12.2
2020-08-31 00:00:00 EDT,699,93,12.4
2020-08-31 01:00:00 EDT,667,91,13.4
2020-08-31 02:00:00 EDT,646,91,12.4
2020-08-31 03:00:00 EDT,637,90,10.7
2020-08-31 04:00:00 EDT,644,98,9.7
2020-08-31 05:00:00 EDT,678,99,10.5
2020-08-31 06:00:00 EDT,739,99,10.1
2020-08-31 07:00:00 EDT,793,99,10.3
2020-08-31 08:00:00 EDT,826,98,12.3
2020-08-31 09:00:00 EDT,848,78,15.2
2020-08-31 10:00:00 EDT,863,62,16.9
2020-08-31 11:00:00 EDT,885,58,18.4
2020-08-31 12:00:00 EDT,923,51,19.1
2020-08-31 13:00:00 EDT,917,48,20.5
2020-08-31 14:00:00 EDT,926,46,20.4
2020-08-31 15:00:00 EDT,953,46,20.9
2020-08-31 16:00:00 EDT,996,45,21.5
2020-08-31 17:00:00 EDT,1047,51,20.8
2020-08-31 18:00:00 EDT,1047,52,20.5
2020-08-31 19:00:00 EDT,1025,64,18.2
2020-08-31 20:00:00 EDT,1013,68,16.7
2020-08-31 21:00:00 EDT,958,82,14
2020-08-31 22:00:00 EDT,874,78,14.8
2020-08-31 23:00:00 EDT,796,79,14.5
2020-09-01 00:00:00 EDT,741,77,15.3
2020-09-01 01:00:00 EDT,729,80,14.7
2020-09-01 02:00:00 EDT,697,85,13.8
2020-09-01 03:00:00 EDT,711,91,12.7
2020-09-01 04:00:00 EDT,713,93,12.7
2020-09-01 05:00:00 EDT,742,93,12.7
2020-09-01 06:00:00 EDT,815,94,13
2020-09-01 07:00:00 EDT,882,94,13.4
2020-09-01 08:00:00 EDT,927,91,15.3
2020-09-01 09:00:00 EDT,967,86,17.4
2020-09-01 10:00:00 EDT,979,74,21.2
2020-09-01 11:00:00 EDT,1038,70,22.4
2020-09-01 12:00:00 EDT,1068,72,22.6
2020-09-01 13:00:00 EDT,1101,74,22.8
2020-09-01 14:00:00 EDT,1118,70,22.9
2020-09-01 15:00:00 EDT,1113,72,24
2020-09-01 16:00:00 EDT,1153,68,24.5
2020-09-01 17:00:00 EDT,1192,71,22.9
2020-09-01 18:00:00 EDT,1157,75,22.5
2020-09-01 19:00:00 EDT,1140,78,21.8
2020-09-01 20:00:00 EDT,1134,82,20.8
2020-09-01 21:00:00 EDT,1073,79,21
2020-09-01 22:00:00 EDT,984,83,20.2
2020-09-01 23:00:00 EDT,906,86,19.7
2020-09-02 00:00:00 EDT,849,88,19.4
2020-09-02 01:00:00 EDT,806,89,19.2
2020-09-02 02:00:00 EDT,761,88,19.3
2020-09-02 03:00:00 EDT,748,86,19.8
2020-09-02 04:00:00 EDT,773,84,20.3
2020-09-02 05:00:00 EDT,818,83,20.3
2020-09-02 06:00:00 EDT,883,86,19.8
2020-09-02 07:00:00 EDT,971,85,19.8
2020-09-02 08:00:00 EDT,1047,84,20.1
2020-09-02 09:00:00 EDT,1084,84,20.3
2020-09-02 10:00:00 EDT,1120,82,20.8
2020-09-02 11:00:00 EDT,1145,82,21.5
2020-09-02 12:00:00 EDT,1178,78,22.9
2020-09-02 13:00:00 EDT,1182,76,23.8
2020-09-02 14:00:00 EDT,1195,77,23.9
2020-09-02 15:00:00 EDT,1209,73,25.7
2020-09-02 16:00:00 EDT,1258,71,26.1
2020-09-02 17:00:00 EDT,1285,76,25
2020-09-02 18:00:00 EDT,1232,94,19.5
2020-09-02 19:00:00 EDT,1200,95,20.4
2020-09-02 20:00:00 EDT,1179,94,20.3
2020-09-02 21:00:00 EDT,1102,96,18.6
2020-09-02 22:00:00 EDT,1009,96,18.3
2020-09-02 23:00:00 EDT,902,92,17.8
2020-09-03 00:00:00 EDT,838,93,16.1
2020-09-03 01:00:00 EDT,785,93,15.5
2020-09-03 02:00:00 EDT,759,93,15.5
2020-09-03 03:00:00 EDT,732,94,14.5
2020-09-03 04:00:00 EDT,734,95,14
2020-09-03 05:00:00 EDT,770,97,12.8
2020-09-03 06:00:00 EDT,828,98,12.8
2020-09-03 07:00:00 EDT,896,98,12.8
2020-09-03 08:00:00 EDT,932,97,14.6
2020-09-03 09:00:00 EDT,972,87,16.9
2020-09-03 10:00:00 EDT,977,75,18.9
2020-09-03 11:00:00 EDT,1027,59,20.7
2020-09-03 12:00:00 EDT,1068,59,21.5
2020-09-03 13:00:00 EDT,1095,60,22.7
2020-09-03 14:00:00 EDT,1120,55,23.4
2020-09-03 15:00:00 EDT,1125,58,23.7
2020-09-03 16:00:00 EDT,1137,64,23.3
2020-09-03 17:00:00 EDT,1203,59,23.1
2020-09-03 18:00:00 EDT,1195,54,22.9
2020-09-03 19:00:00 EDT,1141,60,21.7
2020-09-03 20:00:00 EDT,1118,67,19.9
2020-09-03 21:00:00 EDT,1060,79,18.4
2020-09-03 22:00:00 EDT,1003,75,19.8
2020-09-03 23:00:00 EDT,915,88,18.7
2020-09-04 00:00:00 EDT,829,90,18.2
2020-09-04 01:00:00 EDT,800,89,17.3
2020-09-04 02:00:00 EDT,758,93,16.3
2020-09-04 03:00:00 EDT,736,75,14.7
2020-09-04 04:00:00 EDT,725,85,12.9
2020-09-04 05:00:00 EDT,740,84,12.1
2020-09-04 06:00:00 EDT,807,85,11.4
2020-09-04 07:00:00 EDT,851,87,11.4
2020-09-04 08:00:00 EDT,881,80,13.1
2020-09-04 09:00:00 EDT,908,73,15.6
2020-09-04 10:00:00 EDT,939,67,17.5
2020-09-04 11:00:00 EDT,969,56,19
2020-09-04 12:00:00 EDT,977,51,19.1
2020-09-04 13:00:00 EDT,971,52,19.1
2020-09-04 14:00:00 EDT,967,55,19
2020-09-04 15:00:00 EDT,1000,68,18.6
2020-09-04 16:00:00 EDT,1000,67,17.4
2020-09-04 17:00:00 EDT,999,55,18.6
2020-09-04 18:00:00 EDT,1008,60,17.9
2020-09-04 19:00:00 EDT,991,62,17.1
2020-09-04 20:00:00 EDT,987,72,14.9
2020-09-04 21:00:00 EDT,930,71,14.4
2020-09-04 22:00:00 EDT,869,78,13.2
2020-09-04 23:00:00 EDT,812,78,12.4
2020-09-05 00:00:00 EDT,755,80,11.5
2020-09-05 01:00:00 EDT,719,83,11.1
2020-09-05 02:00:00 EDT,691,86,10.4
2020-09-05 03:00:00 EDT,682,89,10.4
2020-09-05 04:00:00 EDT,688,90,10.1
2020-09-05 05:00:00 EDT,702,92,8.9
2020-09-05 06:00:00 EDT,704,92,9.1
2020-09-05 07:00:00 EDT,732,94,9.7
2020-09-05 08:00:00 EDT,744,89,12.1
2020-09-05 09:00:00 EDT,776,79,14.6
2020-09-05 10:00:00 EDT,790,61,16.2
2020-09-05 11:00:00 EDT,812,52,17.6
2020-09-05 12:00:00 EDT,822,47,19.3
2020-09-05 13:00:00 EDT,836,43,20
2020-09-05 14:00:00 EDT,860,38,20.5
2020-09-05 15:00:00 EDT,874,44,19.9
2020-09-05 16:00:00 EDT,910,80,15.2
2020-09-05 17:00:00 EDT,925,68,15.5
2020-09-05 18:00:00 EDT,916,83,13.7
2020-09-05 19:00:00 EDT,924,87,13.4
2020-09-05 20:00:00 EDT,914,90,12
2020-09-05 21:00:00 EDT,886,89,12.7
2020-09-05 22:00:00 EDT,841,91,12
2020-09-05 23:00:00 EDT,779,92,12.1
2020-09-06 00:00:00 EDT,739,96,11.3
2020-09-06 01:00:00 EDT,703,97,10.4
2020-09-06 02:00:00 EDT,680,98,10.3
2020-09-06 03:00:00 EDT,667,98,9.2
2020-09-06 04:00:00 EDT,661,99,9
2020-09-06 05:00:00 EDT,667,99,8.8
2020-09-06 06:00:00 EDT,680,99,7.8
2020-09-06 07:00:00 EDT,689,99,8.3
2020-09-06 08:00:00 EDT,736,96,11
2020-09-06 09:00:00 EDT,750,88,12.7
2020-09-06 10:00:00 EDT,759,80,14.4
2020-09-06 11:00:00 EDT,773,72,16
2020-09-06 12:00:00 EDT,794,54,18.3
2020-09-06 13:00:00 EDT,802,56,18.6
2020-09-06 14:00:00 EDT,799,46,19.1
2020-09-06 15:00:00 EDT,845,47,19.7
2020-09-06 16:00:00 EDT,880,48,19.5
2020-09-06 17:00:00 EDT,915,48,19.4
2020-09-06 18:00:00 EDT,933,59,18.3
2020-09-06 19:00:00 EDT,930,68,16
2020-09-06 20:00:00 EDT,922,77,13.5
2020-09-06 21:00:00 EDT,886,75,12.8
2020-09-06 22:00:00 EDT,833,78,12
2020-09-06 23:00:00 EDT,779,82,12.1
2020-09-07 00:00:00 EDT,741,80,12.3
2020-09-07 01:00:00 EDT,698,86,11.5
2020-09-07 02:00:00 EDT,692,85,11.9
2020-09-07 03:00:00 EDT,675,86,11.8
2020-09-07 04:00:00 EDT,675,85,12.1
2020-09-07 05:00:00 EDT,684,86,13.2
2020-09-07 06:00:00 EDT,706,87,13.8
2020-09-07 07:00:00 EDT,732,86,15.3
2020-09-07 08:00:00 EDT,798,76,17.9
2020-09-07 09:00:00 EDT,858,79,17.9
2020-09-07 10:00:00 EDT,895,86,18.1
2020-09-07 11:00:00 EDT,939,71,21.4
2020-09-07 12:00:00 EDT,937,64,23.8
2020-09-07 13:00:00 EDT,967,62,24.2
2020-09-07 14:00:00 EDT,985,60,24.8
2020-09-07 15:00:00 EDT,1016,62,23
2020-09-07 16:00:00 EDT,1040,66,22.2
2020-09-07 17:00:00 EDT,1073,74,21.5
2020-09-07 18:00:00 EDT,1041,69,21.7
2020-09-07 19:00:00 EDT,1047,90,19.4
2020-09-07 20:00:00 EDT,1046,89,19.2
2020-09-07 21:00:00 EDT,975,89,18.7
2020-09-07 22:00:00 EDT,910,85,18.3
2020-09-07 23:00:00 EDT,821,84,17.8
2020-09-08 00:00:00 EDT,768,80,17.5
2020-09-08 01:00:00 EDT,724,74,16.4
2020-09-08 02:00:00 EDT,707,86,13.7
2020-09-08 03:00:00 EDT,686,86,13.5
2020-09-08 04:00:00 EDT,692,92,11.8
2020-09-08 05:00:00 EDT,729,93,10.4
2020-09-08 06:00:00 EDT,790,96,10.7
2020-09-08 07:00:00 EDT,841,97,9.4
2020-09-08 08:00:00 EDT,872,97,11.6
2020-09-08 09:00:00 EDT,885,81,14
2020-09-08 10:00:00 EDT,924,78,14.9
2020-09-08 11:00:00 EDT,949,68,16.5
2020-09-08 12:00:00 EDT,994,63,17.8
2020-09-08 13:00:00 EDT,984,65,17.4
2020-09-08 14:00:00 EDT,980,61,17.3
2020-09-08 15:00:00 EDT,998,67,17.4
2020-09-08 16:00:00 EDT,1055,73,17
2020-09-08 17:00:00 EDT,1082,83,15.7
2020-09-08 18:00:00 EDT,1053,82,14.7
2020-09-08 19:00:00 EDT,1028,82,14.2
2020-09-08 20:00:00 EDT,988,82,13.5
2020-09-08 21:00:00 EDT,912,83,13.2
2020-09-08 22:00:00 EDT,849,85,13
2020-09-08 23:00:00 EDT,793,85,12.9
2020-09-09 00:00:00 EDT,737,89,12.7
2020-09-09 01:00:00 EDT,715,90,12.7
2020-09-09 02:00:00 EDT,700,91,12.5
2020-09-09 03:00:00 EDT,692,92,12.5
2020-09-09 04:00:00 EDT,704,91,12.6
2020-09-09 05:00:00 EDT,737,93,12.6
2020-09-09 06:00:00 EDT,797,95,12.5
2020-09-09 07:00:00 EDT,876,95,12.6
2020-09-09 08:00:00 EDT,929,94,12.9
2020-09-09 09:00:00 EDT,933,92,13.4
2020-09-09 10:00:00 EDT,957,91,13.4
2020-09-09 11:00:00 EDT,977,89,14
2020-09-09 12:00:00 EDT,990,84,15
2020-09-09 13:00:00 EDT,1005,84,15.4
2020-09-09 14:00:00 EDT,984,86,15.7
2020-09-09 15:00:00 EDT,1009,85,16
2020-09-09 16:00:00 EDT,1059,86,15.7
2020-09-09 17:00:00 EDT,1087,92,14.2
2020-09-09 18:00:00 EDT,1046,96,13.8
2020-09-09 19:00:00 EDT,1041,96,13.7
2020-09-09 20:00:00 EDT,1009,97,13.5
2020-09-09 21:00:00 EDT,932,97,13.4
2020-09-09 22:00:00 EDT,859,94,12.3
2020-09-09 23:00:00 EDT,792,93,11.6
2020-09-10 00:00:00 EDT,739,94,11.5
2020-09-10 01:00:00 EDT,713,96,11.6
2020-09-10 02:00:00 EDT,701,97,11.7
2020-09-10 03:00:00 EDT,696,98,11.8
2020-09-10 04:00:00 EDT,696,99,11.8
2020-09-10 05:00:00 EDT,728,99,12
2020-09-10 06:00:00 EDT,792,99,12
2020-09-10 07:00:00 EDT,901,99,12.2
2020-09-10 08:00:00 EDT,946,99,12.4
2020-09-10 09:00:00 EDT,958,99,12.7
2020-09-10 10:00:00 EDT,980,99,12.7
2020-09-10 11:00:00 EDT,1004,98,13.2
2020-09-10 12:00:00 EDT,1012,98,13.7
2020-09-10 13:00:00 EDT,989,91,14.2
2020-09-10 14:00:00 EDT,1002,85,14.9
2020-09-10 15:00:00 EDT,1005,83,14.4
2020-09-10 16:00:00 EDT,1014,81,13.8
2020-09-10 17:00:00 EDT,1046,80,13.5
2020-09-10 18:00:00 EDT,1035,81,12.7
2020-09-10 19:00:00 EDT,1022,77,12.6
2020-09-10 20:00:00 EDT,987,79,12.4
2020-09-10 21:00:00 EDT,934,80,12.3
2020-09-10 22:00:00 EDT,870,80,11.7
2020-09-10 23:00:00 EDT,787,78,11.3
2020-09-11 00:00:00 EDT,740,82,10.7
2020-09-11 01:00:00 EDT,712,83,10.6
2020-09-11 02:00:00 EDT,698,84,10.4
2020-09-11 03:00:00 EDT,675,84,10.2
2020-09-11 04:00:00 EDT,687,83,10
2020-09-11 05:00:00 EDT,696,83,10
2020-09-11 06:00:00 EDT,795,84,9.6
2020-09-11 07:00:00 EDT,856,86,8.9
2020-09-11 08:00:00 EDT,873,83,9.6
2020-09-11 09:00:00 EDT,866,73,11.3
2020-09-11 10:00:00 EDT,865,65,12.9
2020-09-11 11:00:00 EDT,888,64,13.4
2020-09-11 12:00:00 EDT,867,59,13.7
2020-09-11 13:00:00 EDT,878,62,14.4
2020-09-11 14:00:00 EDT,882,59,15.3
2020-09-11 15:00:00 EDT,899,55,16.1
2020-09-11 16:00:00 EDT,925,50,16.2
2020-09-11 17:00:00 EDT,967,49,17
2020-09-11 18:00:00 EDT,974,52,16.3
2020-09-11 19:00:00 EDT,982,60,14.3
2020-09-11 20:00:00 EDT,970,58,13.8
2020-09-11 21:00:00 EDT,912,77,10.6
2020-09-11 22:00:00 EDT,856,90,8.5
2020-09-11 23:00:00 EDT,786,84,8.9
2020-09-12 00:00:00 EDT,740,95,5.6
2020-09-12 01:00:00 EDT,709,93,7.9
2020-09-12 02:00:00 EDT,692,97,5.6
2020-09-12 03:00:00 EDT,676,95,5
2020-09-12 04:00:00 EDT,680,92,5.2
2020-09-12 05:00:00 EDT,692,96,5.3
2020-09-12 06:00:00 EDT,716,98,5.4
